28.084,28.105,28.169,28.031,28.179,28.232,28.179,28.243,28.179,28.211,28.19,28.221,28.19,28.211,28.274,28.221,28.296,28.221,28.285,28.19,28.211,28.274,28.147,28.211,28.137,28.137,28.126,28.105,28.221,28.158,28.19,28.062,28.169,28.221,28.126,28.317,28.232,28.296,28.137,28.264,28.158,28.232,28.19,28.306,28.2,28.221,28.253,28.158,28.179,28.179,28.116,28.031,28.147,28.158,28.317,28.147,28.084,28.147,28.264,28.062,28.232,28.169,28.19,28.094,28.137,28.105,28.243,28.169,28.179,28.116,28.147,28.031,28.158,28.211,28.116,28.169,28.094,28.126,28.2,28.296,28.19,28.306,28.031,28.126,28.221,28.073,28.084,27.967,28.169,28.02,28.2,28.137,28.19,28.052,28.158,28.211,28.094,28.179,28.169,28.126,28.179,28.264,28.19,28.211,28.137,28.2,28.158,28.031,28.179,28.232,28.179,28.243,28.179,28.211,28.19,28.116,28.137,28.179,28.137,28.031,28.073,28.116,28.116,28.158,28.126,28.116,28.073,28.126,28.094,28.126,28.126,28.179,28.264,28.19,28.211,28.137,28.2,28.158,28.211,28.179
28.19,28.062,28.094,28.084,28.094,28.062,28.19,28.137,28.147,28.38,28.105,28.147,28.19,28.243,28.243,28.221,28.264,28.211,28.211,28.264,28.052,28.158,28.274,28.158,28.211,28.221,28.19,28.179,28.073,28.105,28.105,28.158,28.126,28.052,28.179,28.137,28.158,28.179,28.062,28.126,28.147,28.062,28.2,28.19,28.211,28.221,28.116,28.094,28.105,28.052,28.243,28.158,28.2,28.158,28.169,28.062,27.978,28.084,28.147,28.116,28.221,28.169,28.137,28.2,28.179,28.221,28.105,28.221,28.211,28.147,27.999,28.147,28.179,28.147,28.073,28.169,28.2,28.105,28.116,28.169,28.137,28.137,28.19,28.062,27.999,28.009,28.094,28.084,28.116,28.084,28.116,28.094,28.158,28.116,28.137,28.116,28.2,28.147,28.158,28.19,28.232,28.221,28.126,28.232,28.211,28.2,28.211,28.084,28.094,28.062,28.19,28.137,28.147,28.38,28.105,28.041,28.062,28.179,28.158,28.158,28.169,28.158,28.137,28.062,28.147,28.158,28.116,28.147,28.232,28.116,28.19,28.232,28.221,28.126,28.232,28.211,28.2,28.211,28.232,28.116
27.733,27.776,27.829,27.829,27.893,27.978,27.893,27.786,27.871,27.978,27.776,27.669,27.786,27.754,27.722,27.616,27.659,27.68,27.733,27.68,27.808,27.914,27.744,27.584,27.85,28.02,27.669,27.871,27.786,27.722,27.744,27.701,27.691,27.573,27.637,27.712,27.754,27.776,27.903,27.924,27.924,27.871,27.882,27.829,28.062,27.839,27.808,27.733,27.786,28.02,27.85,27.839,27.829,27.839,27.924,27.967,27.829,27.999,27.701,27.839,27.893,27.786,27.839,28.094,28.084,27.935,27.946,27.893,27.935,28.062,28.116,27.882,28.041,28.031,28.052,28.009,28.137,28.031,28.105,28.126,28.062,28.105,28.031,28.073,27.946,27.978,28.084,28.073,28.041,28.073,28.041,28.169,28.062,28.137,28.147,28.052,28.062,28.041,28.179,28.179,28.105,28.221,28.116,28.19,28.137,28.179,28.116,27.829,27.893,27.978,27.893,27.786,27.871,27.978,27.776,28.169,27.935,28.031,28.094,28.031,28.041,28.031,28.2,28.147,28.147,28.031,28.211,28.062,28.052,28.073,28.179,28.105,28.221,28.116,28.19,28.137,28.179,28.116,28.221,28.211
27.605,27.595,27.573,27.584,27.605,27.659,27.573,27.605,27.584,27.595,27.669,27.733,27.573,27.659,27.669,27.541,27.691,27.616,27.584,27.595,27.552,27.627,27.605,27.637,27.605,27.552,27.573,27.659,27.669,27.691,27.616,27.659,27.499,27.509,27.627,27.552,27.627,27.712,27.691,27.659,27.754,27.722,27.776,27.616,27.659,27.637,27.669,27.691,27.605,27.563,27.722,27.744,27.722,27.669,27.637,27.712,27.627,27.701,27.595,27.595,27.733,27.829,27.754,27.691,27.637,27.659,27.733,27.691,27.627,27.754,27.627,27.701,27.733,27.648,27.786,27.722,27.68,27.797,27.754,27.754,27.733,27.573,27.637,27.541,27.68,27.669,27.797,27.733,27.829,27.765,27.605,27.882,27.914,27.701,27.776,27.563,27.829,27.924,27.829,28.041,28.02,28.158,28.009,28.158,28.232,28.126,28.179,27.584,27.605,27.659,27.573,27.605,27.584,27.595,27.669,28.031,28.169,27.978,28.062,27.967,27.978,27.946,28.009,28.073,27.978,28.084,28.052,27.988,28.169,28.02,28.041,28.02,28.158,28.009,28.158,28.232,28.126,28.179,28.02,28.041
27.467,27.584,27.435,27.552,27.627,27.445,27.563,27.616,27.595,27.52,27.509,27.573,27.541,27.499,27.584,27.637,27.669,27.584,27.584,27.541,27.531,27.648,27.616,27.68,27.573,27.552,27.595,27.595,27.605,27.691,27.573,27.584,27.573,27.488,27.531,27.616,27.648,27.563,27.637,27.595,27.659,27.669,27.722,27.637,27.616,27.701,27.669,27.691,27.754,27.691,27.691,27.648,27.765,27.765,27.669,27.765,27.584,27.712,27.68,27.659,27.595,27.595,27.691,27.722,27.691,27.637,27.627,27.754,27.659,27.754,27.776,27.573,27.659,27.712,27.659,27.595,27.691,27.584,27.68,27.669,27.573,27.616,27.691,27.637,27.499,27.701,27.701,27.595,27.552,27.637,27.712,27.584,27.754,27.637,27.722,27.691,27.701,27.605,27.584,27.956,28.02,28.084,27.893,28.02,28.062,28.084,28.137,27.552,27.627,27.445,27.563,27.616,27.595,27.52,27.509,27.691,27.871,27.893,27.893,27.797,27.839,27.744,27.808,28.009,27.924,27.871,27.691,27.946,28.009,27.935,27.956,28.02,28.084,27.893,28.02,28.062,28.084,28.137,28.041,27.988
27.509,27.477,27.563,27.68,27.477,27.541,27.541,27.584,27.541,27.552,27.541,27.531,27.541,27.52,27.595,27.637,27.659,27.52,27.573,27.477,27.552,27.445,27.659,27.605,27.605,27.584,27.595,27.52,27.584,27.637,27.541,27.637,27.659,27.563,27.563,27.52,27.573,27.648,27.648,27.563,27.648,27.552,27.659,27.541,27.712,27.552,27.605,27.637,27.616,27.627,27.691,27.584,27.637,27.563,27.563,27.563,27.659,27.584,27.637,27.637,27.648,27.627,27.659,27.637,27.68,27.648,27.616,27.669,27.68,27.733,27.754,27.605,27.691,27.605,27.669,27.563,27.488,27.701,27.488,27.531,27.605,27.669,27.552,27.531,27.595,27.627,27.584,27.712,27.648,27.648,27.722,27.648,27.595,27.627,27.616,27.637,27.627,27.648,27.605,27.701,27.541,27.733,27.669,27.691,27.744,27.691,27.733,27.68,27.477,27.541,27.541,27.584,27.541,27.552,27.541,27.914,27.605,27.765,27.839,27.829,27.786,27.691,27.68,27.616,27.616,27.68,27.616,27.808,27.68,27.818,27.701,27.541,27.733,27.669,27.691,27.744,27.691,27.733,27.754,27.776
27.488,27.445,27.509,27.467,27.552,27.456,27.52,27.488,27.445,27.563,27.616,27.52,27.52,27.541,27.435,27.552,27.648,27.52,27.531,27.531,27.488,27.52,27.584,27.691,27.488,27.552,27.573,27.595,27.563,27.627,27.509,27.552,27.637,27.467,27.509,27.467,27.52,27.616,27.722,27.595,27.595,27.52,27.712,27.584,27.616,27.616,27.691,27.573,27.595,27.659,27.605,27.712,27.477,27.68,27.563,27.659,27.616,27.605,27.701,27.669,27.605,27.627,27.541,27.776,27.605,27.722,27.584,27.68,27.669,27.627,27.691,27.691,27.552,27.616,27.595,27.584,27.648,27.531,27.595,27.616,27.563,27.733,27.552,27.605,27.584,27.659,27.637,27.573,27.531,27.616,27.573,27.573,27.616,27.659,27.669,27.573,27.648,27.616,27.531,27.669,27.648,27.701,27.605,27.722,27.68,27.595,27.914,27.467,27.552,27.456,27.52,27.488,27.445,27.563,27.616,27.584,27.627,27.712,27.744,27.648,27.712,27.627,27.648,27.552,27.616,27.669,27.648,27.712,27.648,27.701,27.669,27.648,27.701,27.605,27.722,27.68,27.595,27.914,27.669,27.733
27.456,27.413,27.467,27.413,27.52,27.445,27.52,27.509,27.499,27.456,27.52,27.52,27.552,27.499,27.563,27.552,27.541,27.435,27.445,27.563,27.499,27.456,27.435,27.552,27.605,27.488,27.52,27.648,27.531,27.595,27.616,27.605,27.509,27.605,27.445,27.499,27.605,27.595,27.509,27.605,27.563,27.616,27.563,27.552,27.627,27.616,27.595,27.552,27.616,27.573,27.584,27.595,27.691,27.616,27.627,27.68,27.563,27.648,27.595,27.595,27.584,27.648,27.616,27.648,27.627,27.68,27.669,27.637,27.552,27.616,27.691,27.733,27.488,27.573,27.637,27.627,27.563,27.627,27.573,27.605,27.605,27.541,27.563,27.605,27.605,27.531,27.563,27.456,27.605,27.52,27.637,27.595,27.509,27.669,27.605,27.595,27.563,27.605,27.52,27.733,27.691,27.541,27.499,27.648,27.648,27.659,27.691,27.413,27.52,27.445,27.52,27.509,27.499,27.456,27.52,27.573,27.573,27.701,27.584,27.68,27.669,27.701,27.499,27.573,27.648,27.573,27.595,27.669,27.637,27.616,27.733,27.691,27.541,27.499,27.648,27.648,27.659,27.691,27.637,27.68
27.509,27.445,27.381,27.52,27.499,27.477,27.499,27.456,27.509,27.499,27.456,27.467,27.637,27.552,27.52,27.573,27.552,27.573,27.531,27.509,27.467,27.541,27.488,27.499,27.563,27.595,27.52,27.573,27.499,27.627,27.605,27.531,27.52,27.563,27.605,27.541,27.669,27.52,27.541,27.616,27.595,27.669,27.509,27.659,27.627,27.627,27.584,27.563,27.648,27.669,27.659,27.541,27.531,27.659,27.595,27.595,27.648,27.563,27.531,27.584,27.541,27.605,27.605,27.691,27.616,27.552,27.627,27.573,27.648,27.627,27.627,27.627,27.659,27.541,27.573,27.637,27.52,27.595,27.627,27.648,27.552,27.627,27.541,27.52,27.563,27.552,27.509,27.552,27.552,27.573,27.563,27.605,27.552,27.605,27.584,27.584,27.627,27.552,27.531,27.616,27.605,27.584,27.541,27.605,27.701,27.627,27.712,27.52,27.499,27.477,27.499,27.456,27.509,27.499,27.456,27.616,27.68,27.605,27.691,27.722,27.722,27.605,27.648,27.584,27.701,27.541,27.627,27.659,27.499,27.627,27.616,27.605,27.584,27.541,27.605,27.701,27.627,27.712,27.744,27.605
27.477,27.456,27.349,27.403,27.477,27.509,27.488,27.339,27.563,27.467,27.541,27.552,27.488,27.627,27.52,27.573,27.552,27.552,27.584,27.477,27.488,27.381,27.531,27.584,27.488,27.573,27.541,27.595,27.541,27.52,27.616,27.509,27.616,27.563,27.541,27.52,27.573,27.563,27.616,27.541,27.573,27.637,27.499,27.605,27.488,27.605,27.541,27.722,27.669,27.627,27.573,27.435,27.499,27.627,27.605,27.563,27.691,27.563,27.659,27.573,27.616,27.584,27.712,27.659,27.68,27.659,27.712,27.563,27.573,27.627,27.616,27.595,27.669,27.616,27.573,27.616,27.669,27.541,27.563,27.627,27.648,27.584,27.573,27.52,27.637,27.499,27.573,27.573,27.531,27.669,27.605,27.616,27.616,27.648,27.584,27.531,27.605,27.552,27.563,27.722,27.616,27.691,27.659,27.595,27.605,27.637,27.68,27.403,27.477,27.509,27.488,27.339,27.563,27.467,27.541,27.616,27.712,27.499,27.627,27.691,27.531,27.595,27.541,27.648,27.637,27.669,27.616,27.733,27.68,27.627,27.722,27.616,27.691,27.659,27.595,27.605,27.637,27.68,27.659,27.616
27.435,27.424,27.296,27.392,27.488,27.456,27.445,27.488,27.477,27.445,27.467,27.616,27.595,27.52,27.403,27.541,27.509,27.509,27.531,27.467,27.573,27.52,27.509,27.563,27.499,27.637,27.499,27.563,27.627,27.563,27.595,27.573,27.488,27.477,27.531,27.552,27.477,27.477,27.499,27.52,27.573,27.563,27.595,27.595,27.68,27.584,27.573,27.541,27.552,27.68,27.648,27.648,27.595,27.541,27.573,27.467,27.477,27.552,27.467,27.616,27.616,27.563,27.637,27.637,27.605,27.595,27.616,27.691,27.616,27.637,27.552,27.616,27.605,27.669,27.648,27.616,27.616,27.595,27.595,27.552,27.595,27.595,27.52,27.531,27.531,27.637,27.605,27.541,27.563,27.648,27.552,27.595,27.573,27.68,27.584,27.563,27.563,27.637,27.573,27.552,27.648,27.648,27.541,27.627,27.701,27.605,27.637,27.392,27.488,27.456,27.445,27.488,27.477,27.445,27.467,27.605,27.648,27.573,27.605,27.552,27.616,27.637,27.584,27.627,27.595,27.563,27.605,27.563,27.712,27.616,27.552,27.648,27.648,27.541,27.627,27.701,27.605,27.637,27.616,27.552
27.317,27.403,27.36,27.403,27.477,27.403,27.477,27.637,27.573,27.392,27.52,27.392,27.605,27.541,27.584,27.531,27.595,27.52,27.488,27.509,27.573,27.531,27.488,27.531,27.531,27.499,27.584,27.563,27.584,27.584,27.552,27.467,27.563,27.573,27.541,27.563,27.605,27.541,27.52,27.552,27.531,27.584,27.552,27.627,27.477,27.563,27.616,27.68,27.499,27.595,27.627,27.573,27.637,27.488,27.616,27.573,27.499,27.659,27.584,27.552,27.584,27.552,27.595,27.627,27.573,27.627,27.68,27.595,27.595,27.509,27.669,27.584,27.584,27.605,27.52,27.573,27.563,27.637,27.68,27.456,27.595,27.563,27.616,27.573,27.563,27.595,27.648,27.584,27.467,27.552,27.701,27.605,27.616,27.68,27.605,27.563,27.637,27.595,27.509,27.68,27.616,27.637,27.563,27.509,27.616,27.659,27.627,27.403,27.477,27.403,27.477,27.637,27.573,27.392,27.52,27.531,27.605,27.616,27.669,27.691,27.595,27.616,27.68,27.605,27.552,27.595,27.595,27.584,27.627,27.637,27.68,27.616,27.637,27.563,27.509,27.616,27.659,27.627,27.52,27.595
27.435,27.371,27.435,27.381,27.477,27.52,27.445,27.52,27.52,27.509,27.509,27.467,27.477,27.499,27.509,27.371,27.445,27.541,27.488,27.488,27.445,27.616,27.499,27.52,27.509,27.435,27.563,27.563,27.531,27.52,27.541,27.467,27.509,27.648,27.499,27.531,27.659,27.552,27.605,27.552,27.648,27.584,27.552,27.509,27.52,27.573,27.573,27.573,27.541,27.605,27.499,27.563,27.605,27.563,27.584,27.531,27.573,27.552,27.563,27.563,27.616,27.573,27.595,27.648,27.605,27.563,27.595,27.573,27.616,27.68,27.456,27.488,27.563,27.563,27.584,27.52,27.637,27.584,27.605,27.701,27.52,27.531,27.509,27.477,27.605,27.499,27.541,27.531,27.584,27.648,27.509,27.616,27.541,27.68,27.637,27.637,27.552,27.648,27.563,27.648,27.637,27.616,27.627,27.627,27.605,27.744,27.584,27.381,27.477,27.52,27.445,27.52,27.52,27.509,27.509,27.627,27.68,27.627,27.584,27.616,27.616,27.637,27.627,27.616,27.467,27.659,27.584,27.595,27.669,27.712,27.648,27.637,27.616,27.627,27.627,27.605,27.744,27.584,27.573,27.722
27.435,27.264,27.392,27.424,27.445,27.424,27.552,27.509,27.509,27.467,27.467,27.573,27.477,27.445,27.541,27.52,27.467,27.403,27.467,27.573,27.563,27.413,27.541,27.637,27.509,27.36,27.488,27.509,27.531,27.499,27.392,27.509,27.541,27.573,27.339,27.424,27.573,27.499,27.627,27.627,27.435,27.541,27.573,27.563,27.467,27.573,27.531,27.552,27.52,27.424,27.541,27.467,27.499,27.584,27.467,27.648,27.584,27.595,27.605,27.616,27.595,27.701,27.659,27.552,27.584,27.669,27.584,27.541,27.552,27.573,27.499,27.648,27.52,27.573,27.627,27.531,27.595,27.477,27.445,27.531,27.637,27.595,27.573,27.584,27.584,27.659,27.488,27.52,27.563,27.456,27.659,27.637,27.616,27.627,27.584,27.499,27.573,27.52,27.499,27.744,27.765,27.627,27.616,27.648,27.616,27.616,27.659,27.424,27.445,27.424,27.552,27.509,27.509,27.467,27.467,27.627,27.573,27.68,27.733,27.637,27.68,27.605,27.648,27.563,27.637,27.52,27.637,27.616,27.616,27.595,27.744,27.765,27.627,27.616,27.648,27.616,27.616,27.659,27.637,27.595
27.456,27.392,27.371,27.435,27.349,27.328,27.392,27.456,27.627,27.509,27.445,27.456,27.488,27.445,27.435,27.499,27.584,27.445,27.445,27.477,27.424,27.584,27.52,27.648,27.541,27.424,27.563,27.445,27.509,27.563,27.467,27.552,27.435,27.413,27.52,27.488,27.488,27.584,27.573,27.509,27.467,27.488,27.435,27.52,27.477,27.531,27.424,27.413,27.456,27.509,27.531,27.616,27.509,27.595,27.477,27.573,27.445,27.541,27.488,27.403,27.563,27.584,27.584,27.584,27.52,27.52,27.691,27.573,27.477,27.531,27.52,27.477,27.456,27.637,27.595,27.456,27.637,27.659,27.552,27.563,27.488,27.499,27.552,27.573,27.552,27.552,27.52,27.477,27.531,27.552,27.531,27.605,27.531,27.573,27.616,27.637,27.627,27.52,27.552,27.68,27.669,27.584,27.648,27.765,27.616,27.627,27.659,27.435,27.349,27.328,27.392,27.456,27.627,27.509,27.445,27.616,27.563,27.68,27.637,27.659,27.712,27.605,27.637,27.627,27.573,27.52,27.648,27.659,27.637,27.669,27.68,27.669,27.584,27.648,27.765,27.616,27.627,27.659,27.68,27.712
26.868,26.868,27.125,26.857,26.836,26.793,26.975,26.761,26.804,26.9,27.039,27.104,26.964,26.814,26.986,27.007,26.825,26.922,26.997,26.889,26.857,26.964,26.997,26.964,26.868,26.922,26.814,26.922,26.954,26.782,26.922,26.868,26.836,26.964,27.157,26.879,27.082,26.943,27.018,27.029,26.997,27.072,27.072,26.964,27.039,27.072,26.997,26.964,27.029,26.75,26.889,26.889,27.05,27.018,27.275,27.039,26.986,27.029,27.243,26.943,27.029,27.104,27.211,27.157,27.36,27.339,27.296,27.435,27.445,27.435,27.499,27.488,27.413,27.605,27.563,27.552,27.392,27.339,27.253,27.435,27.456,27.403,27.488,27.275,27.445,27.371,27.509,27.467,27.563,27.435,27.371,27.424,27.488,27.552,27.541,27.392,27.573,27.467,27.627,27.659,27.691,27.605,27.531,27.616,27.605,27.605,27.648,26.857,26.836,26.793,26.975,26.761,26.804,26.9,27.039,27.467,27.616,27.616,27.659,27.648,27.584,27.616,27.669,27.541,27.552,27.584,27.616,27.712,27.68,27.712,27.659,27.691,27.605,27.531,27.616,27.605,27.605,27.648,27.712,27.701
26.632,26.664,26.718,26.739,26.557,26.718,26.739,26.589,26.782,26.761,26.75,26.847,26.75,26.75,26.922,26.868,26.761,26.804,26.793,26.707,26.986,26.804,26.868,26.793,26.814,26.825,26.857,26.814,26.922,26.793,26.718,26.879,26.729,26.793,26.793,26.804,26.814,26.868,26.782,26.879,26.836,26.793,26.943,26.793,26.889,26.804,26.75,26.825,26.771,26.739,26.707,26.782,26.836,26.847,26.911,27.007,26.729,26.814,26.889,26.782,26.729,26.964,26.879,26.964,26.836,26.954,26.997,27.018,27.114,27.285,27.253,27.232,27.499,27.499,27.36,27.349,27.157,26.922,26.975,26.879,26.922,26.868,26.793,26.782,26.793,26.932,26.879,26.782,26.889,26.911,27.018,26.986,27.029,26.932,26.911,27.082,26.804,26.814,27.061,27.637,27.605,27.552,27.563,27.584,27.691,27.648,27.616,26.739,26.557,26.718,26.739,26.589,26.782,26.761,26.75,27.52,27.456,27.456,27.424,27.605,27.563,27.563,27.605,27.509,27.595,27.563,27.541,27.307,27.531,27.595,27.637,27.605,27.552,27.563,27.584,27.691,27.648,27.616,27.552,27.691
26.675,26.696,26.514,26.61,26.567,26.718,26.825,26.836,26.729,26.793,26.771,26.868,26.814,26.868,26.868,26.932,26.782,26.868,26.739,26.782,26.889,26.847,26.729,26.825,26.814,26.879,26.814,26.653,26.782,26.804,26.75,26.761,26.761,26.804,26.675,26.782,26.729,26.75,26.857,26.847,26.879,26.879,26.847,26.9,26.771,26.868,26.847,26.729,26.686,26.739,26.75,26.889,26.922,26.804,26.932,26.943,26.814,26.814,26.707,26.793,26.771,26.857,26.836,26.9,26.911,26.814,26.889,27.029,27.007,26.943,26.975,27.168,27.285,27.179,27.072,26.964,26.922,26.964,26.879,26.889,26.868,26.868,26.814,26.857,26.739,26.943,26.729,26.793,26.847,26.836,26.943,26.814,26.997,26.964,26.814,26.793,26.847,26.793,26.847,26.889,27.179,27.136,27.082,27.392,27.339,26.964,27.296,26.61,26.567,26.718,26.825,26.836,26.729,26.793,26.771,27.007,26.889,26.954,27.018,26.922,26.975,27.018,26.911,26.922,26.932,26.986,26.847,26.932,26.889,26.868,26.889,27.179,27.136,27.082,27.392,27.339,26.964,27.296,27.146,27.264
26.643,26.664,26.718,26.707,26.718,26.589,26.814,26.857,26.814,26.825,26.793,26.868,26.75,26.836,26.943,26.922,26.857,26.782,26.868,26.804,26.814,26.868,26.793,26.943,26.932,26.889,26.889,26.879,26.836,26.889,26.9,26.761,26.707,26.932,26.879,26.847,26.857,26.804,26.868,26.847,26.857,26.986,26.889,26.922,26.932,26.932,26.857,26.9,26.911,26.782,26.922,26.793,26.836,26.889,26.857,26.771,26.771,26.739,26.9,26.825,26.836,26.836,26.868,26.997,26.911,27.018,26.964,26.997,26.932,27.104,26.975,26.954,27.05,27.072,27.072,27.05,27.007,26.879,27.029,26.889,26.879,26.922,26.739,26.889,26.922,26.836,26.9,26.879,26.954,26.847,26.879,26.911,26.986,27.018,26.964,26.9,26.868,26.922,26.825,26.825,26.975,26.889,26.868,26.986,26.9,26.889,26.889,26.707,26.718,26.589,26.814,26.857,26.814,26.825,26.793,26.836,26.997,26.932,26.857,26.879,26.857,26.922,26.836,26.922,26.922,26.911,26.847,26.986,26.964,26.9,26.825,26.975,26.889,26.868,26.986,26.9,26.889,26.889,26.879,26.771
26.718,26.718,26.653,26.761,26.793,26.771,26.922,26.793,27.179,27.039,26.975,26.911,26.954,26.964,26.911,27.179,27.039,27.189,27.018,26.964,27.05,27.039,26.964,26.889,26.889,26.922,27.018,27.018,26.975,26.922,27.05,26.922,27.007,26.997,26.868,27.007,26.922,26.868,26.943,27.114,27.157,27.082,27.029,27.018,26.964,27.007,26.922,26.9,26.943,26.868,27.039,27.05,26.964,26.954,26.911,26.868,26.836,26.825,26.825,26.793,26.954,26.943,26.975,26.943,27.125,26.997,26.889,27.082,26.997,26.964,27.039,27.061,27.061,27.007,26.964,27.029,27.061,27.029,26.964,26.943,26.857,26.964,26.879,27.018,26.889,26.997,26.889,26.889,26.836,26.964,26.975,26.889,26.922,26.932,26.889,26.889,26.804,26.997,26.879,26.922,26.943,27.05,26.857,26.975,26.911,26.922,26.868,26.761,26.793,26.771,26.922,26.793,27.179,27.039,26.975,26.932,26.975,26.943,26.943,26.911,26.868,26.911,26.857,26.857,26.9,26.868,26.836,26.857,26.932,26.922,26.922,26.943,27.05,26.857,26.975,26.911,26.922,26.868,26.879,26.729
26.653,26.729,26.782,26.814,26.761,26.793,26.922,27.039,27.253,27.211,27.232,27.146,27.275,27.317,27.531,27.52,27.381,27.467,27.275,27.573,27.349,27.339,27.243,27.285,27.189,27.339,27.253,27.413,27.445,27.36,27.424,27.36,27.36,27.328,27.285,27.392,27.317,27.328,27.499,27.381,27.36,27.403,27.392,27.36,27.381,27.328,27.445,27.456,27.275,27.136,27.317,27.232,27.253,27.018,27.264,27.146,27.349,27.243,27.307,27.456,27.349,27.328,27.104,27.2,27.317,27.039,27.211,27.179,27.179,27.264,27.211,27.189,27.221,27.029,27.093,27.093,27.082,27.114,27.189,27.05,27.114,27.104,27.104,27.093,26.975,27.136,27.05,27.05,26.975,27.029,26.975,26.975,27.039,26.932,27.018,26.997,27.007,26.954,27.018,26.889,27.018,26.825,26.943,27.05,26.975,26.922,26.804,26.814,26.761,26.793,26.922,27.039,27.253,27.211,27.232,27.007,27.018,26.932,26.943,27.039,27.072,26.954,26.964,27.029,26.922,26.943,26.825,26.964,26.879,26.932,26.889,27.018,26.825,26.943,27.05,26.975,26.922,26.804,26.868,26.889
27.371,27.349,27.435,27.531,27.776,27.818,27.956,28.623,29.234,29.412,29.716,29.831,29.935,30.092,30.081,30.008,29.998,29.862,29.988,29.925,29.758,29.831,29.747,29.894,29.758,29.653,29.549,29.674,29.664,29.58,29.59,29.601,29.611,29.507,29.465,29.664,29.486,29.528,29.538,29.632,29.58,29.664,29.559,29.58,29.528,29.36,29.203,29.118,29.118,29.097,28.982,28.876,28.887,28.855,28.771,28.75,28.739,28.666,28.676,28.729,28.718,28.676,28.655,28.729,28.592,28.613,28.602,28.644,28.729,28.465,28.349,28.475,28.444,28.317,28.253,28.19,28.009,28.062,28.009,28.041,28.052,27.946,27.893,27.956,27.744,27.829,27.797,27.691,27.744,27.765,27.808,27.648,27.627,27.733,27.744,27.659,27.648,27.659,27.584,26.889,27.082,26.954,26.922,27.125,26.9,26.975,26.889,27.531,27.776,27.818,27.956,28.623,29.234,29.412,29.716,26.943,27.339,27.179,27.136,27.114,27.05,27.157,27.029,27.211,27.05,27.072,27.093,27.125,26.975,26.943,26.889,27.082,26.954,26.922,27.125,26.9,26.975,26.889,26.879,26.836
28.126,28.264,28.359,28.401,28.687,28.813,28.94,30.404,32.148,32.679,32.618,33.127,33.188,33.34,33.674,33.937,33.967,33.482,33.654,33.431,33.299,33.35,33.147,33.117,33.015,32.924,32.934,32.862,32.761,32.934,32.995,32.873,32.913,32.903,32.934,32.954,33.005,32.944,33.167,33.279,33.411,33.482,33.532,33.421,33.36,33.167,33.107,33.086,32.903,32.75,32.822,32.689,32.475,32.414,32.342,32.465,32.342,32.414,32.332,32.393,32.322,32.352,32.404,32.322,32.291,32.547,32.444,32.659,32.842,32.72,32.699,32.506,32.168,32.117,31.933,31.84,31.737,31.532,31.573,31.511,31.367,31.377,31.233,31.088,31.016,30.954,30.933,30.809,30.695,30.798,30.736,30.612,30.643,30.591,30.601,30.684,30.518,30.217,30.008,27.818,27.552,27.168,27.136,27.114,27.125,27.029,27.05,28.401,28.687,28.813,28.94,30.404,32.148,32.679,32.618,28.349,28.327,28.338,28.211,28.285,28.041,28.062,27.978,27.946,27.956,27.829,27.722,27.616,27.712,27.648,27.818,27.552,27.168,27.136,27.114,27.125,27.029,27.05,26.943,26.825
28.126,28.285,28.423,28.528,28.845,28.961,29.16,30.57,32.649,33.299,33.37,33.684,33.684,33.735,33.916,34.148,34.41,34.37,34.319,34.249,33.826,33.36,33.755,33.714,33.704,33.593,33.694,33.482,33.431,33.755,33.654,33.684,33.735,33.694,33.674,33.492,33.634,33.785,33.906,33.957,33.977,34.209,34.48,34.44,34.51,34.309,33.997,33.795,33.593,33.765,33.664,33.532,33.401,33.37,33.492,33.411,33.482,33.37,33.502,33.462,33.31,33.462,33.634,33.563,33.623,33.755,33.957,34.158,34.279,33.836,33.815,33.674,33.714,33.634,33.573,33.522,33.279,33.147,33.269,33.198,32.974,33.086,33.096,33.188,33.167,33.035,33.076,33.198,33.096,33.198,33.208,33.198,33.664,33.916,33.896,33.906,33.411,33.613,33.36,30.487,30.206,29.517,28.56,28.147,27.946,27.52,27.413,28.528,28.845,28.961,29.16,30.57,32.649,33.299,33.37,32.383,32.444,32.332,32.332,32.414,32.373,32.373,32.322,31.902,31.912,31.357,31.253,31.191,31.016,30.684,30.487,30.206,29.517,28.56,28.147,27.946,27.52,27.413,27.381,27.264
28.243,28.243,28.38,28.412,28.919,28.992,29.245,30.653,32.822,33.441,33.725,33.765,33.856,33.997,34.128,34.108,34.329,34.4,34.5,34.54,34.349,34.309,34.319,34.279,34.178,33.896,33.947,33.886,33.896,33.906,33.957,33.947,33.947,33.957,33.906,33.937,33.997,34.148,34.138,34.189,34.269,34.48,34.59,34.681,34.631,34.661,34.5,34.209,34.199,34.088,33.957,33.856,33.927,33.927,33.967,33.927,33.846,33.906,33.886,33.916,33.967,33.957,33.997,34.027,34.138,34.189,34.39,34.641,34.721,34.56,33.866,33.593,34.027,34.058,34.037,33.876,33.836,33.654,33.745,33.745,33.755,33.704,33.583,33.664,33.785,33.805,33.765,33.765,33.957,34.037,34.148,34.108,34.329,34.671,34.55,34.319,34.299,34.178,34.068,32.801,32.475,31.758,29.779,29.034,28.602,28.592,28.581,28.412,28.919,28.992,29.245,30.653,32.822,33.441,33.725,33.593,33.755,33.866,33.876,34.068,33.997,34.078,34.048,33.866,33.725,33.704,33.522,33.31,33.35,33.127,32.801,32.475,31.758,29.779,29.034,28.602,28.592,28.581,28.211,28.094
